"index","company_id","valuation","funding","select_investors"
"0","189","4000000000","0","EQT Partners"
"1","848","1000000000","100000000","Dragonfly Captial, Qiming Venture Partners, DST Global"
"2","556","2000000000","100000000","Blackstone, Bessemer Venture Partners"
"3","999","1000000000","100000000","Goldman Sachs Asset Management, 3L"
"4","396","2000000000","100000000","Insight Partners, Softbank Group, Connect Ventures"
"5","931","1000000000","100000000","Tencent Holdings, Hillhouse Capital Management"
"6","364","2000000000","101000000","K2VC, Lightspeed China Partners, Sky9 Capital"
"7","732","1000000000","102000000","Initialized Capital, General Catalyst, Kraken Ventures"
"8","906","1000000000","105000000","Delian Capital, China International Capital Corporation, Sequoia Capital China"
"9","72","8000000000","105000000","Accel Partners, Sequoia Capital"
"10","983","1000000000","105000000","Investment Corporation of Dubai, Centralway"
"11","898","1000000000","107000000","Lightspeed India Partners, Sequoia Capital India, Endiya Partners"
"12","844","1000000000","107000000","General Catalyst, Future Ventures, AU21"
"13","894","1000000000","109000000","DST Global, General Catalyst, Monashees+"
"14","813","1000000000","109000000","Polychain Capital, Coinbase Ventures, Jump Capital"
"15","743","1000000000","10000000","Coatue Management, H Capital, Capital Today"
"16","226","4000000000","110000000","Andreessen Horowitz, TQ Ventures"
"17","963","1000000000","110000000","Left Lane Capital, Galaxy Interactive, Tru Arrow Partners"
"18","764","1000000000","111000000","Craft Ventures, Caffeinated Capital, Operator Collective"
"19","839","1000000000","111000000","Fireside Ventures, Sequoia Capital India, Stellaris Venture Partners"
"20","1033","1000000000","114000000","Storm Ventures, DFJ DragonFund, New Enterprise Associates"
"21","725","1000000000","115000000","SC.Holdings, Not Boring Capital, Bolt Ventures"
"22","549","2000000000","115000000","Northern Light Venture Capital, Xiaomi, FutureX Capital"
"23","667","1000000000","116000000","Redpoint Ventures, QiMing Venture Partners, Chengwei Capital"
"24","755","1000000000","116000000","Passion Capital, Hedosophia, Outrun Ventures"
"25","782","1000000000","118000000","Paradigm, Andreessen Horowitz, Jump Capital"
"26","175","4000000000","119000000","Bnk To The Future, Trammell Ventures, SBI Investment"
"27","398","2000000000","119000000","Accomplice, Polychain Capital, GoldenTree Asset Management"
"28","814","1000000000","120000000","M13, Lightspeed Venture Partners, Lone Pine Capital"
"29","436","2000000000","120000000","GAM Holding"
"30","1046","1000000000","120000000","Insight Partners, Ignition Partners, Georgian Partners"
"31","565","2000000000","121000000","Tomales Bay Capital, Bain & Company, General Catalyst"
"32","781","1000000000","124000000","Pantera Capital, Polychain Capital, Lightspeed Venture Partners"
"33","997","1000000000","125000000","Prysm Capital, Baillie Gifford & Co., TDM Growth Partners"
"34","194","4000000000","125000000","Silver Lake, ICONIQ Capital"
"35","249","3000000000","125000000","Day One Ventures, Coinbase Ventures, Andreessen Horowitz"
"36","434","2000000000","125000000","Shunwei Capital Partners, China Media Group, Guangzhou Huiyin Aofeng Equity Investment Fund"
"37","1035","1000000000","126000000","Index Ventures, Benchmark, Thrive Capital"
"38","969","1000000000","126000000","General Catalyst, Nexus Venture Partners, Dell Technologies Capital"
"39","1018","1000000000","127000000","New Enterprise Associates, Accel, Bond"
"40","355","2000000000","127000000","VGames, Lakestar, Galaxy Interactive"
"41","934","1000000000","127000000","Technology Crossover Ventures, Alkeon Capital Management, General Atlantic"
"42","1054","1000000000","128000000","Sequoia Capital, Founders Fund, Bling Capital"
"43","901","1000000000","128000000","Cowboy Ventures, Leaders Fund, GGV Capital"
"44","173","4000000000","128000000","Foundation Capital, Frontier Ventures, AltaIR Capital"
"45","738","1000000000","128000000","Left Lane Capital, Walden Venture Capital"
"46","422","2000000000","129000000","Amplify Partners, Addition, Madrona Venture Group"
"47","830","1000000000","130000000","Thrive Capital, Khosla Ventures, Tiger Global Management"
"48","1004","1000000000","130000000","Bregal Sagemount"
"49","951","1000000000","130000000","5Y Capital, Matrix Partners China, K2VC"
"50","734","1000000000","130000000","Zeev Ventures, GSV Ventures"
"51","1063","1000000000","131000000","Equal Ventures, Uncork Capital, Andreessen Horowitz"
"52","623","1000000000","131000000","Matrix Partners China, Ventech China, Shunwei Capital Partners"
"53","846","1000000000","132000000","New Enterprise Associates, Greylock Partners, Andreessen Horowitz"
"54","823","1000000000","134000000","Ardian, Tiger Global Management, KKR"
"55","944","1000000000","135000000","Kleiner Perkins Caufield & Byers, NightDragon Security, Venrock"
"56","1030","1000000000","135000000","Greylock Partners, Google Ventures, BlackRock"
"57","824","1000000000","136000000","Tiantu Capital, SAIF Partners China, Newsion Venture Capital"
"58","930","1000000000","137000000","Nexus Venture Partners, Vertex Ventures, STRIVE"
"59","370","2000000000","137000000","Boxin Capital, DT Capital Partners, IDG Capital"
"60","618","1000000000","139000000","U.S.-China Green Fund, Founder H Fund, Richland Equities"
"61","456","2000000000","139000000","next47, First Round Capital, Sequoia Capital"
"62","893","1000000000","140000000","Andreessen Horowitz, DST Global, IDG Capital"
"63","812","1000000000","140000000","General Catalyst, Inspired Capital, Flybridge Capital Partners"
"64","1001","1000000000","140000000","Sozo Ventures, Caffeinated Capital, Sequoia Capital"
"65","703","1000000000","141000000","Innovation Endeavors, s28 Capital, Lightspeed Venture Partners"
"66","884","1000000000","141000000","Thrive Capital, General Catalyst, Coatue Management"
"67","404","2000000000","142000000","Moonshots Capital, BoxGroup, Blu Venture Investors"
"68","952","1000000000","143000000","Andreessen Horowitz, FTX Ventures, Tiger Global Management"
"69","625","1000000000","143000000","Index Ventures, Thrive Capital, Bain Capital Ventures"
"70","971","1000000000","144000000","GGV Capital, GSR Ventures, FreesFund"
"71","796","1000000000","144000000","Sequoia Capital China, Qiming Venture Partners, Tencent Holdings"
"72","909","1000000000","145000000","Next Play Ventures, Zeal Capital Partners, SoftBank Group"
"73","587","2000000000","147000000","Toyota Motor Corporation, Mizuho Financial Group, FANUC"
"74","273","3000000000","148000000","Forerunner Ventures, Lifeline Ventures, MSD Capital"
"75","771","1000000000","148000000","Accel, Greylock Partners, Meritech Capital Partners"
"76","1005","1000000000","226000000","Insight Partners, Bain Capital Ventures"
"77","758","1000000000","148000000","Andreessen Horowitz, Bessemer Venture Partners, Coatue Management"
"78","652","1000000000","149000000","GGV Capital, Hillhouse Capital Management, IDG Capital"
"79","8","38000000000","14000000000","Tiger Global Management"
"80","760","1000000000","14000000","Shunwei Capital Partners, 5Y Capital, Legend Capital"
"81","394","2000000000","150000000","Sequoia Capital, General Catalyst, Human Capital"
"82","393","2000000000","150000000","Ant Group, Charoen Pokphand Group, Bow Wave Capital"
"83","870","1000000000","150000000","C5 Capital, Hemisphere Ventures, The Venture Collective"
"84","804","1000000000","150000000","Venrock, Innovation Endeavors, Insights Partners"
"85","1041","1000000000","151000000","Sequoia Capital China, Linear Venture, Hearst Ventures"
"86","443","2000000000","151000000","Andreessen Horowitz, Greylock Partners, Sequoia Capital"
"87","978","1000000000","151000000","IDG Capital, Francisco Partners, ZhenFund"
"88","612","1000000000","151000000","Temasek, BUILD Capital Partners, Northzone Ventures"
"89","714","1000000000","151000000","Phoenix New Media, Tianjin Haihe Industry Fund"
"90","925","1000000000","152000000","Wildcat Capital Management, Insight Partners, Tola Capital"
"91","421","2000000000","152000000","Jackson Square Ventures, Madrone Capital Partners, Sequoia Capital"
"92","449","2000000000","152000000","Andreessen Horowitz, Coatue Management, Clocktower Technology Ventures"
"93","1022","1000000000","154000000","Version One Ventures, Uncork Capital, Bessemer Venture Partners"
"94","240","3000000000","154000000","Alibaba Pictures Group"
"95","644","1000000000","154000000","Shenzhen Capital Group, Robert Bosch Venture Capital, SeptWolves Ventures"
"96","718","1000000000","156000000","Bessemer Venture Partners, Eniac Ventures, Canapi Ventures"
"97","920","1000000000","156000000","Accomplice, Oak Investment Partners, Georgian Partners"
"98","1048","1000000000","156000000","Sequoia Capital, Thrive Capital, Sound Ventures"
"99","1024","1000000000","157000000","Union Square Ventures, Insight Partners, Spark Capital"
"100","929","1000000000","157000000","Qualcomm Ventures, Nine Intelligence Capital, Hillhouse Capital Management"
"101","751","1000000000","157000000","Tencent Holdings, Tiger Global Management, Global Founders Capital"
"102","1012","1000000000","15000000","K2 Global, 500 Startups"
"103","863","1000000000","160000000","Andreessen Horowitz, Intel Capital, Foundation Capital"
"104","662","1000000000","160000000","8VC, Menlo Ventures, Tiger Global Management"
"105","1027","1000000000","161000000","Javelin Venture Partners, TTV Capital, Peterson Ventures"
"106","783","1000000000","161000000","Index Ventures, Sequoia Capital, Bezos Expeditions"
"107","592","2000000000","161000000","Sequoia Capital, Paradigm, Pantera Capital"
"108","1023","1000000000","163000000","GreatPoint Ventures, Tiger Global Management, Menlo Ventures"
"109","1051","1000000000","163000000","FTV Capital"
"110","633","1000000000","163000000","Sierra Ventures, AXA Venture Partners, Sigma Prime Ventures"
"111","635","1000000000","164000000","China Culture Industrial Investment Fund, We Capital, China Minsheng Investment Group"
"112","750","1000000000","165000000","Sequoia Capital, Y Combinator, Accel"
"113","697","1000000000","165000000","Bonfire Ventures, Two Sigma Ventures, FJ Labs"
"114","886","1000000000","165000000","Lightspeed Venture Partners, Kleiner Perkins Caufield & Byers, Origin Ventures"
"115","826","1000000000","166000000","WestBridge Capital, GSV Ventures, Elevar Equity"
"116","1000","1000000000","166000000","Fifth Wall Ventures, JBV Capital, Array Ventures"
"117","740","1000000000","166000000","AirTree Ventures, Insight Partners, Index Ventures"
"118","798","1000000000","167000000","Kleiner Perkins Caufield & Byers, Afore Capital, Founders Fund"
"119","1008","1000000000","167000000","Global Founders Capital, 468 Capital, Redalpine Venture Partners"
"120","761","1000000000","167000000","Wamda Capital, Endeavor, Riverwood Capital"
"121","701","1000000000","169000000","New Enterprise Associates, CRV, Index Ventures"
"122","825","1000000000","169000000","8VC, Norwest Venture Partners, Tiger Global Management"
"123","344","3000000000","170000000","Spectrum Equity, ICONIQ Capital, Grayhawk Capital"
"124","695","1000000000","170000000","Andreessen Horowitz, Initialized Capital, TriplePoint Capital"
"125","876","1000000000","170000000","Georgian Co-Investment Fund, iTech Capital, Galaxy Digital"
"126","643","1000000000","171000000","UNITY VENTURES, Qiming Venture Partners, GGV Capital"
"127","509","2000000000","172000000","Google Ventures, Kleiner Perkins Caufield & Byers, Stripes Group"
"128","979","1000000000","172000000","Owl Ventures, Technology Crossover Ventures, Tao Capital Partners"
"129","1031","1000000000","172000000","True Ventures, Altimeter Capital, Redpoint Ventures"
"130","817","1000000000","172000000","XBTO Ventures, Raven One Ventures, SK Ventures"
"131","943","1000000000","173000000","BOC International, TopoScend Capital, Hongxiu VC"
"132","975","1000000000","174000000","Accel, Cobalt Capital, Andreessen Horowitz"
"133","647","1000000000","174000000","Pelion Venture Partners, Foundation Capital, Thoma Bravo"
"134","426","2000000000","177000000","Accel, Institutional Venture Partners, Tiger Global Management"
"135","705","1000000000","177000000","Sequoia Capital India, Hummingbird Ventures, Epiq Capital"
"136","724","1000000000","178000000","Atinum Investment, Company K Partners, GIC"
"137","464","2000000000","179000000","Paradigm, Huobi Ventures, Andreessen Horowitz"
"138","942","1000000000","17000000","Pantera Capital, Cadenza Ventures, BlockTower Capital"
"139","354","3000000000","180000000","Benchmark, Bessemer Venture Partners"
"140","688","1000000000","181000000","Global Founders Capital, Comcast Ventures, Forerunner Ventures"
"141","1045","1000000000","181000000","New Enterprise Associates, Benchmark, Two Sigma Ventures"
"142","391","2000000000","181000000","Accel, Benchmark, SV Angel"
"143","891","1000000000","182000000","Battery Ventures, Tiger Global Management, Hanaco Ventures"
"144","1066","1000000000","182000000","Co-Energy Finance, Grandland"
"145","579","2000000000","183000000","Benchmark, Altimeter Capital, Quiet Capital"
"146","686","1000000000","183000000","Kickstart Fund, General Catalyst, Drive Capital"
"147","822","1000000000","185000000","Chiratae Ventures, SoftBank Group, Trifecta Capital"
"148","882","1000000000","185000000","Salesforce Ventures, next47, Pereg Ventures"
"149","816","1000000000","186000000","Edison Partners, Georgian Partners, VentureLink"
"150","369","2000000000","186000000","Centurium Capital, Cedarlake Capital, Unicom Innovation Venture Capital"
"151","340","3000000000","187000000","Coatue Management, BMO Capital, Schonfeld Strategic Advisors"
"152","1058","1000000000","187000000","Trinity Ventures, Fifth Wall Ventures, OpenView Venture Partners"
"153","129","5000000000","187000000","General Atlantic, 3i Group, Huagai Capital"
"154","862","1000000000","187000000","Madrona Venture Group, Tiger Global Management, Madera Technology Partners"
"155","363","2000000000","188000000","Trustbridge Partners, IDG Capital, Sequoia Capital China"
"156","603","1000000000","188000000","QF Capital, QC Capital, Unicom Innovation Venture Capital"
"157","645","1000000000","188000000","Sequoia Capital China, China Life Investment Holding Company, Qiming Venture Partners"
"158","769","1000000000","189000000","RPM Ventures, Inspiration Ventures, Carrick Capital Partners"
"159","788","1000000000","189000000","Mayfield, Madrona Venture Group, Tiger Global Management"
"160","452","2000000000","190000000","BEENEXT, World Innovation Lab, Light Street Capital"
"161","420","2000000000","190000000","Samsung Ventures, SingulariTeam, BP Ventures"
"162","996","1000000000","190000000","AWZ Ventures, Blackstone, Insight Partners"
"163","763","1000000000","191000000","Version One Ventures, Bessemer Venture Partners, FirstMark Capital"
"164","803","1000000000","192000000","FirstMark Capital, Anthemis, CMFG Ventures"
"165","765","1000000000","192000000","Costanoa Ventures, Data Collective, Salesforce Ventures"
"166","989","1000000000","192000000","Lightspeed Venture Partners, Data Collective, 8VC"
"167","409","2000000000","192000000","Smilegate Investment, DSC Investments, KTB Ventures"
"168","580","2000000000","192000000","Insight Partners, Tiger Global Management, Gradient Ventures"
"169","513","2000000000","193000000","Deer Park Road, Altamont Capital Partners, Eldridge"
"170","809","1000000000","193000000","Sequoia Capital India, Rocketship.vc, Lightspeed India Partners"
"171","791","1000000000","194000000","Qualcomm Ventures, Accel, Canaan Partners"
"172","998","1000000000","195000000","Sequoia Capital, DCM Ventures, Insight Partners"
"173","455","2000000000","195000000","Insight Partners, Sequoia Capital, Index Ventures"
"174","477","2000000000","195000000","Menlo Ventures, Alkeon Capital Management, Citi Ventures"
"175","896","1000000000","196000000","Trinity Ventures, Madrona Venture Group, Shasta Ventures"
"176","797","1000000000","197000000","Goodwater Capital, Floodgate, Founders Fund"
"177","361","2000000000","19000000","The Carlyle Group, CVC Capital Partners"
"178","250","3000000000","1000000000","Eastern Bell Capital, SF Holding Co, STO Express"
"179","229","4000000000","1000000000","Ant Financial Services Group, Russia-China Investment Fund, Foxconn Technology Company"
"180","540","2000000000","1000000000","Sequoia Capital China, China Construction Bank, Bank of China"
"181","73","8000000000","1000000000","Lightspeed Venture Partners, Social Capital, Accel"
"182","852","1000000000","1000000000","Sequoia Capital China, Gopher Asset Management, Shanghai Electric Group"
"183","78","8000000000","1000000000","Accel, Northzone Ventures, Institutional Venture Partners"
"184","79","8000000000","1000000000","Sixth Street Partners, OrbiMed Advisors, Highland Capital Management"
"185","632","1000000000","1000000000","KKR, TowerBrook Capital Partners"
"186","314","3000000000","1000000000","Mubadala Capital, Bond, Prosus Ventures"
"187","82","8000000000","1000000000","Tenaya Capital, Coatue Management, Stripes Group"
"188","164","5000000000","1000000000","Walden International, Google Ventures, Intel Capital"
"189","85","7000000000","1000000000","Tiger Global Management, Blue Lake Capital, ZhenFund"
"190","212","4000000000","1000000000","Playground Global, Bond, Tribe Capital"
"191","65","9000000000","1000000000","BOLDstart Ventures, Google Ventures, Accel"
"192","258","3000000000","1000000000","FAW Group, Tencent Holdings, Tus Holdings"
"193","63","9000000000","1000000000","Sequoia Capital China, IDG Capital, DCM Ventures"
"194","58","10000000000","1000000000","Y Combinator, Sequoia Capital, Coatue Management"
"195","31","12000000000","1000000000","Khosla Ventures, Forerunner Ventures, Sequoia Capital"
"196","248","3000000000","1000000000","Clermont Group, Coltrane Asset Management, Toscafund Asset Management"
"197","32","12000000000","1000000000","Caffeinated Capital, CRV, Founder Collective"
"198","252","3000000000","1000000000","Y Combinator, Atomico, Accel"
"199","33","12000000000","1000000000","DST Global, Ribbit Capital, Greenoaks Capital Management"
"200","287","3000000000","1000000000","Moore Strategic Ventures, DST Global, Sequoia Capital India"
"201","251","3000000000","1000000000","Hopu Investment Management, Boyu Capital, DC Thomson Ventures"
"202","243","3000000000","1000000000","Khosla Ventures"
"203","40","11000000000","1000000000","Didi Chuxing, Diamler, TMT Investments"
"204","44","11000000000","1000000000","Activant Capital, Tribe Capital, General Atlantic"
"205","45","11000000000","1000000000","Accel, 83North"
"206","211","4000000000","1000000000","New Enterprise Associates, New Leaf Venture Partners, Charter Venture Capital"
"207","50","10000000000","1000000000","Bessemer Venture Partners, ICONIQ Capital, Battery Ventures"
"208","53","10000000000","1000000000","Ribbit Capital, capitalG, Softbank Group"
"209","285","3000000000","1000000000","China Environmental Protection Industry, China Fortune Ocean"
"210","217","4000000000","1000000000","Venrock, Institutional Venture Partners, Goldman Sachs"
"211","134","5000000000","1000000000","Passion Capital, Thrive Capital, Orange Digital Ventures"
"212","317","3000000000","1000000000","Coatue Management, Atlantic Food Labs, DST Global"
"213","365","2000000000","1000000000","Automobile Industry Guidance Fund"
"214","91","7000000000","1000000000","Menlo Ventures, Spark Capital, Union Square Ventures"
"215","185","4000000000","1000000000","Activant Capital Group, Alaska Permanent Fund, Baillie Gifford & Co."
"216","121","6000000000","1000000000","Tencent, Baidu, Huasheng Capital"
"217","335","3000000000","1000000000","Holtzbrinck Ventures, Unternehmertum Venture Capital, General Atlantic"
"218","1014","1000000000","1000000000","Tiger Global Management, Hedosophia"
"219","191","4000000000","1000000000","Atop Capital, IDInvest Partners, Qiming Venture Partners"
"220","334","3000000000","1000000000","Times Internet, Nexus Venture Partners, SoftBank Group"
"221","118","6000000000","1000000000","Technology Crossover Ventures, A&E Television Networks"
"222","115","6000000000","1000000000","New Enterprise Associates, Accomplice, IA Ventures"
"223","113","6000000000","1000000000","Aglae Ventures, Eurazeo, Daphni"
"224","147","5000000000","1000000000","China Grand Prosperity Investment, Silk Road Huacheng, Oriza Equity Investment"
"225","136","5000000000","1000000000","Sequoia Capital China, Tencent Holdings, Sinovation Ventures"
"226","130","5000000000","1000000000","Venture Highway, Sequoia Capital India, Prosus Ventures"
"227","321","3000000000","1000000000","DST Global, Lightspeed Venture Partners, Microsoft ScaleUp"
"228","327","3000000000","1000000000","ConsenSys Ventures, Valar Ventures, PUC"
"229","641","1000000000","1000000000","American Express Ventures, Goldman Sachs, Bain Capital Credit"
"230","352","3000000000","1000000000","Global Founders Capital, East Ventures, Expedia Inc."
"231","972","1000000000","1000000000","Sinovation Ventures, Tencent Holdings, Sequoia Capital China"
"232","201","4000000000","1000000000","India Quotient, Elevation Capital, Lightspeed Venture Partners"
"233","168","4000000000","1000000000","Hillhouse Capital Management, SoftBank Group, Qiming Venture Partners"
"234","104","6000000000","1000000000","Tencent, Morningside Group"
"235","171","4000000000","1000000000","New Enterprise Associates, Starr Investment Holdings"
"236","350","3000000000","1000000000","Morningside Ventures, Warburg Pincus, CreditEase Fintech Investment Fund"
"237","101","7000000000","1000000000","Initialized Capital, General Catalyst, SignalFire"
"238","239","4000000000","1000000","Sequoia Capital, Bessemer Venture Partners, Threshold Ventures"
"239","1065","1000000000","200000000","Eastern Bell Capital, Danhua Capital, MSA Capital"
"240","938","1000000000","200000000","Tencent, Vcanbio"
"241","828","1000000000","200000000","GGV Capital, Lightspeed Venture Partners, ICONIQ Capital"
"242","941","1000000000","200000000","One Equity Partners"
"243","988","1000000000","200000000","R-Z Capital, Green Pine Capital Partners, SAIF Partners China"
"244","484","2000000000","200000000","Stripe, Founders Fund, Partech Partners"
"245","864","1000000000","200000000","Andreessen Horowitz, Coinbase Ventures, Tiger Global Management"
"246","383","2000000000","200000000","Foundry Group, Scale Venture Partners, SoftBank Group"
"247","1060","1000000000","200000000","Coatue Management, Insight Partners, Trinity Ventures"
"248","595","2000000000","200000000","L Capital Partners"
"249","840","1000000000","200000000","Inflexion Private Equity"
"250","290","3000000000","200000000","Goldman Sachs Asset Management"
"251","742","1000000000","201000000","Liberty City Ventures, Soros Fund Management, Summer Capital"
"252","964","1000000000","202000000","Female Founders Fund, Oak HC/FT Partners, Sequoia Capital"
"253","712","1000000000","202000000","Lightspeed Venture Partners, Access Industries, Eldridge"
"254","837","1000000000","202000000","LocalGlobe, Balderton Capital, Target Global"
"255","583","2000000000","202000000","Andreessen Horowitz, Kleiner Perkins Caufield & Byers, EQT Ventures"
"256","411","2000000000","203000000","Amiti Ventures, Playground Global, Aleph"
"257","430","2000000000","204000000","Kleiner Perkins Caufield & Byers, Sequoia Capital, General Catalyst"
"258","875","1000000000","205000000","QED Investors, DST Global, Endeavor"
"259","810","1000000000","205000000","New Enterprise Associates, Koch Disruptive Technologies, Evolution Equity Partners"
"260","805","1000000000","205000000","Dynamo VC, Susa Ventures, Founders Fund"
"261","953","1000000000","205000000","Khosla Ventures, General Catalyst, Navitas Capital"
"262","606","1000000000","206000000","Helion Venture Partners, Bain Capital Tech Opportunities, Sequoia Capital India"
"263","679","1000000000","207000000","Source Code Capital, Coatue Management, DCM Ventures"
"264","907","1000000000","209000000","Primary Venture Partners, Bessemer Venture Partners, Harmonic Growth Partners"
"265","880","1000000000","210000000","Mundi Ventures, Doqling Capital Partners, Activant Capital"
"266","834","1000000000","210000000","Zeev Ventures, Group11, Chicago Ventures"
