"index","returned","order_id","market"
"0","Yes","MX-2013-168137","LATAM"
"1","Yes","US-2011-165316","LATAM"
"2","Yes","ES-2013-1525878","EU"
"3","Yes","CA-2013-118311","United States"
"4","Yes","ES-2011-1276768","EU"
"5","Yes","MX-2013-131247","LATAM"
"6","Yes","ID-2011-20975","APAC"
"7","Yes","IN-2014-58460","APAC"
"8","Yes","ES-2011-3028321","EU"
"9","Yes","MX-2014-148285","LATAM"
"10","Yes","IN-2014-54708","APAC"
"11","Yes","ID-2011-20989","APAC"
"12","Yes","ES-2013-3323529","EU"
"13","Yes","MX-2014-135328","LATAM"
"14","Yes","IN-2012-63934","APAC"
"15","Yes","IN-2014-43039","APAC"
"16","Yes","CA-2012-150875","United States"
"17","Yes","ES-2011-3074997","EU"
"18","Yes","CA-2011-133690","United States"
"19","Yes","IN-2014-84948","APAC"
"20","Yes","CA-2013-157280","United States"
"21","Yes","ID-2012-44173","APAC"
"22","Yes","CA-2012-111948","United States"
"23","Yes","CA-2014-167003","United States"
"24","Yes","CA-2012-149636","United States"
"25","Yes","IN-2014-46007","APAC"
"26","Yes","CA-2014-154074","United States"
"27","Yes","MX-2014-114601","LATAM"
"28","Yes","MX-2014-142643","LATAM"
"29","Yes","IN-2011-38965","APAC"
"30","Yes","IN-2014-14003","APAC"
"31","Yes","CA-2014-166898","United States"
"32","Yes","IN-2014-15676","APAC"
"33","Yes","ES-2014-4295205","EU"
"34","Yes","US-2012-106551","LATAM"
"35","Yes","MX-2013-110135","LATAM"
"36","Yes","CA-2011-102652","United States"
"37","Yes","CA-2012-151547","United States"
"38","Yes","US-2012-115196","LATAM"
"39","Yes","MX-2012-153325","LATAM"
"40","Yes","MX-2012-128363","LATAM"
"41","Yes","ES-2014-4790238","EU"
"42","Yes","MX-2011-156755","LATAM"
"43","Yes","MX-2013-133074","LATAM"
"44","Yes","IN-2014-10979","APAC"
"45","Yes","IN-2014-17027","APAC"
"46","Yes","US-2011-104535","LATAM"
"47","Yes","IT-2013-4354136","EU"
"48","Yes","ID-2014-86033","APAC"
"49","Yes","ES-2012-2088434","EU"
"50","Yes","CA-2013-126529","United States"
"51","Yes","CA-2014-103380","United States"
"52","Yes","IN-2012-68911","APAC"
"53","Yes","IN-2014-44012","APAC"
"54","Yes","IN-2012-29228","APAC"
"55","Yes","ID-2013-67693","APAC"
"56","Yes","MX-2012-129560","LATAM"
"57","Yes","MX-2014-135867","LATAM"
"58","Yes","MX-2013-135916","LATAM"
"59","Yes","CA-2013-105291","United States"
"60","Yes","ID-2014-68505","APAC"
"61","Yes","US-2012-112004","LATAM"
"62","Yes","IN-2013-68449","APAC"
"63","Yes","IN-2014-28640","APAC"
"64","Yes","MX-2012-105662","LATAM"
"65","Yes","ES-2014-4472745","EU"
"66","Yes","US-2013-162068","LATAM"
"67","Yes","ID-2011-69142","APAC"
"68","Yes","MX-2011-157000","LATAM"
"69","Yes","IN-2011-72502","APAC"
"70","Yes","IN-2013-13786","APAC"
"71","Yes","MX-2012-104269","LATAM"
"72","Yes","MX-2012-152905","LATAM"
"73","Yes","IN-2012-39889","APAC"
"74","Yes","IT-2014-5517515","EU"
"75","Yes","ES-2014-5297792","EU"
"76","Yes","MX-2013-139948","LATAM"
"77","Yes","IT-2014-2277753","EU"
"78","Yes","IN-2014-25637","APAC"
"79","Yes","MX-2013-110828","LATAM"
"80","Yes","CA-2014-138163","United States"
"81","Yes","IN-2014-62366","APAC"
"82","Yes","MX-2013-134831","LATAM"
"83","Yes","ES-2012-1295099","EU"
"84","Yes","IN-2012-30572","APAC"
"85","Yes","ES-2014-5385720","EU"
"86","Yes","ES-2013-5106699","EU"
"87","Yes","ID-2014-56752","APAC"
"88","Yes","ID-2013-72362","APAC"
"89","Yes","US-2013-114293","United States"
"90","Yes","ES-2014-1703772","EU"
"91","Yes","IN-2013-69128","APAC"
"92","Yes","ID-2011-49031","APAC"
"93","Yes","ES-2012-4804562","EU"
"94","Yes","IN-2012-13772","APAC"
"95","Yes","IN-2012-44691","APAC"
"96","Yes","US-2014-167178","LATAM"
"97","Yes","ID-2014-17475","APAC"
"98","Yes","IT-2014-4273010","EU"
"99","Yes","IN-2013-55135","APAC"
"100","Yes","ES-2013-2638509","EU"
"101","Yes","IN-2014-47848","APAC"
"102","Yes","IN-2011-56486","APAC"
"103","Yes","IT-2013-1665440","EU"
"104","Yes","CA-2012-141593","United States"
"105","Yes","IN-2014-51607","APAC"
"106","Yes","ES-2013-5648133","EU"
"107","Yes","ES-2013-2310454","EU"
"108","Yes","MX-2011-131688","LATAM"
"109","Yes","IN-2014-46595","APAC"
"110","Yes","US-2012-157224","LATAM"
"111","Yes","CA-2011-108609","United States"
"112","Yes","IN-2011-25070","APAC"
"113","Yes","IN-2014-43410","APAC"
"114","Yes","US-2013-151379","LATAM"
"115","Yes","IN-2012-78865","APAC"
"116","Yes","MX-2013-128440","LATAM"
"117","Yes","CA-2012-153220","United States"
"118","Yes","ES-2014-1182889","EU"
"119","Yes","CA-2014-123085","United States"
"120","Yes","ES-2011-5032747","EU"
"121","Yes","IN-2014-73447","APAC"
"122","Yes","ES-2013-5623189","EU"
"123","Yes","MX-2012-148586","LATAM"
"124","Yes","ES-2014-2731678","EU"
"125","Yes","IN-2013-12715","APAC"
"126","Yes","MX-2013-110933","LATAM"
"127","Yes","CA-2012-112144","United States"
"128","Yes","MX-2012-113817","LATAM"
"129","Yes","CA-2014-145772","United States"
"130","Yes","ID-2013-51446","APAC"
"131","Yes","US-2012-146801","LATAM"
"132","Yes","CA-2011-169019","United States"
"133","Yes","MX-2011-108749","LATAM"
"134","Yes","IN-2013-55639","APAC"
"135","Yes","ID-2011-77619","APAC"
"136","Yes","CA-2011-126522","United States"
"137","Yes","ES-2011-5803751","EU"
"138","Yes","ES-2014-1627638","EU"
"139","Yes","IN-2012-56682","APAC"
"140","Yes","MX-2012-143826","LATAM"
"141","Yes","CA-2014-142867","United States"
"142","Yes","US-2013-108049","LATAM"
"143","Yes","ES-2013-4009230","EU"
"144","Yes","CA-2014-167395","United States"
"145","Yes","US-2011-137673","LATAM"
"146","Yes","MX-2014-132927","LATAM"
"147","Yes","ES-2013-3078948","EU"
"148","Yes","CA-2012-149342","United States"
"149","Yes","IN-2012-70073","APAC"
"150","Yes","IN-2011-59013","APAC"
"151","Yes","ID-2014-33680","APAC"
"152","Yes","US-2013-130239","LATAM"
"153","Yes","ES-2013-1874583","EU"
"154","Yes","ES-2012-5238758","EU"
"155","Yes","IN-2012-23089","APAC"
"156","Yes","MX-2011-147039","LATAM"
"157","Yes","IN-2012-25371","APAC"
"158","Yes","ES-2013-1072619","EU"
"159","Yes","IN-2014-62338","APAC"
"160","Yes","ES-2011-5464858","EU"
"161","Yes","MX-2011-108560","LATAM"
"162","Yes","CA-2014-161557","United States"
"163","Yes","ES-2012-2376426","EU"
"164","Yes","IT-2011-1521406","EU"
"165","Yes","IN-2013-27828","APAC"
"166","Yes","US-2011-119935","LATAM"
"167","Yes","MX-2012-134446","LATAM"
"168","Yes","MX-2014-121377","LATAM"
"169","Yes","CA-2014-108931","United States"
"170","Yes","MX-2011-168662","LATAM"
"171","Yes","ES-2014-5762425","EU"
"172","Yes","IN-2014-27863","APAC"
"173","Yes","CA-2014-154214","United States"
"174","Yes","ES-2014-2769035","EU"
"175","Yes","IN-2013-47911","APAC"
"176","Yes","ES-2011-3864297","EU"
"177","Yes","MX-2013-148628","LATAM"
"178","Yes","CA-2013-133802","United States"
"179","Yes","ID-2013-41968","APAC"
"180","Yes","ES-2014-3609825","EU"
"181","Yes","US-2014-143441","LATAM"
"182","Yes","IN-2012-10986","APAC"
"183","Yes","ES-2011-4694484","EU"
"184","Yes","MX-2014-147599","LATAM"
"185","Yes","IN-2013-15466","APAC"
"186","Yes","MX-2013-131142","LATAM"
"187","Yes","ID-2013-83975","APAC"
"188","Yes","ES-2012-2280466","EU"
"189","Yes","ES-2013-3007238","EU"
"190","Yes","ES-2013-3927096","EU"
"191","Yes","ES-2013-5911126","EU"
"192","Yes","CA-2014-101805","United States"
"193","Yes","ID-2011-64599","APAC"
"194","Yes","IN-2014-35346","APAC"
"195","Yes","CA-2012-104129","United States"
"196","Yes","US-2013-108455","United States"
"197","Yes","ID-2011-17286","APAC"
"198","Yes","ES-2013-5746149","EU"
"199","Yes","IN-2012-75211","APAC"
"200","Yes","MX-2014-155740","LATAM"
"201","Yes","IN-2013-59454","APAC"
"202","Yes","ES-2012-3715659","EU"
"203","Yes","ES-2014-1526550","EU"
"204","Yes","IN-2014-46665","APAC"
"205","Yes","ES-2014-5060319","EU"
"206","Yes","MX-2013-141901","LATAM"
"207","Yes","IN-2012-75134","APAC"
"208","Yes","US-2013-131149","United States"
"209","Yes","ES-2011-5201850","EU"
"210","Yes","IN-2012-52657","APAC"
"211","Yes","CA-2013-159345","United States"
"212","Yes","IT-2011-2911544","EU"
"213","Yes","ES-2012-5645358","EU"
"214","Yes","CA-2013-116736","United States"
"215","Yes","CA-2011-160766","United States"
"216","Yes","ES-2014-4079805","EU"
"217","Yes","CA-2014-143084","United States"
"218","Yes","CA-2012-157770","United States"
"219","Yes","ES-2011-3108517","EU"
"220","Yes","US-2011-121636","LATAM"
"221","Yes","ES-2014-5275437","EU"
"222","Yes","ID-2012-28255","APAC"
"223","Yes","ES-2013-1925248","EU"
"224","Yes","CA-2012-113628","United States"
"225","Yes","MX-2014-107279","LATAM"
"226","Yes","IN-2011-35857","APAC"
"227","Yes","CA-2013-145919","United States"
"228","Yes","MX-2014-161578","LATAM"
"229","Yes","IN-2012-33918","APAC"
"230","Yes","ES-2013-3061639","EU"
"231","Yes","CA-2014-166093","United States"
"232","Yes","MX-2012-122553","LATAM"
"233","Yes","CA-2011-127012","United States"
"234","Yes","ID-2011-55142","APAC"
"235","Yes","IT-2011-3468929","EU"
"236","Yes","IN-2013-25112","APAC"
"237","Yes","CA-2014-131492","United States"
"238","Yes","ES-2014-5830221","EU"
"239","Yes","IT-2013-3876077","EU"
"240","Yes","ES-2013-5002349","EU"
"241","Yes","CA-2013-118500","United States"
"242","Yes","CA-2014-119284","United States"
"243","Yes","IN-2011-86642","APAC"
"244","Yes","ID-2012-32350","APAC"
"245","Yes","ID-2013-29662","APAC"
"246","Yes","CA-2014-137414","United States"
"247","Yes","CA-2011-109918","United States"
"248","Yes","CA-2014-140151","United States"
"249","Yes","CA-2012-142601","United States"
"250","Yes","ES-2013-2603153","EU"
"251","Yes","IN-2012-67791","APAC"
"252","Yes","ES-2014-5666305","EU"
"253","Yes","CA-2014-124401","United States"
"254","Yes","MX-2014-167493","LATAM"
"255","Yes","MX-2013-111073","LATAM"
"256","Yes","ES-2014-4442693","EU"
"257","Yes","IN-2014-35395","APAC"
"258","Yes","CA-2013-152814","United States"
"259","Yes","ES-2014-4963892","EU"
"260","Yes","CA-2014-130631","United States"
"261","Yes","ID-2011-20604","APAC"
"262","Yes","IN-2011-11889","APAC"
"263","Yes","MX-2013-111500","LATAM"
"264","Yes","IT-2012-3986604","EU"
"265","Yes","CA-2012-119907","United States"
"266","Yes","ES-2014-5296123","EU"
"267","Yes","CA-2011-123498","United States"
"268","Yes","IN-2014-30649","APAC"
"269","Yes","MX-2014-120607","LATAM"
"270","Yes","IN-2012-68897","APAC"
"271","Yes","CA-2013-159023","United States"
"272","Yes","IN-2013-14437","APAC"
"273","Yes","ES-2012-4079399","EU"
"274","Yes","CA-2014-129707","United States"
"275","Yes","CA-2012-154970","United States"
"276","Yes","ES-2013-1217902","EU"
"277","Yes","ES-2012-1484906","EU"
"278","Yes","CA-2014-108294","United States"
"279","Yes","US-2013-144057","United States"
"280","Yes","US-2013-152051","United States"
"281","Yes","US-2014-104010","LATAM"
"282","Yes","ID-2014-41191","APAC"
"283","Yes","MX-2012-164777","LATAM"
"284","Yes","ES-2014-3730302","EU"
"285","Yes","MX-2011-114685","LATAM"
"286","Yes","ES-2013-2048769","EU"
"287","Yes","ES-2014-3638264","EU"
"288","Yes","MX-2011-133564","LATAM"
"289","Yes","ES-2013-3446925","EU"
"290","Yes","CA-2012-119214","United States"
"291","Yes","US-2014-103247","United States"
"292","Yes","ID-2014-11098","APAC"
"293","Yes","CA-2014-109085","United States"
"294","Yes","ES-2014-5513140","EU"
"295","Yes","CA-2013-126732","United States"
"296","Yes","ES-2014-1178010","EU"
"297","Yes","ID-2013-13562","APAC"
"298","Yes","ES-2014-1734818","EU"
"299","Yes","MX-2013-131660","LATAM"
"300","Yes","ES-2013-5616549","EU"
"301","Yes","CA-2013-134803","United States"
"302","Yes","IN-2014-68008","APAC"
"303","Yes","ES-2011-4359424","EU"
"304","Yes","ES-2014-4147581","EU"
"305","Yes","CA-2013-167759","United States"
"306","Yes","MX-2013-168228","LATAM"
"307","Yes","MX-2013-125696","LATAM"
"308","Yes","CA-2014-131828","United States"
"309","Yes","IN-2012-44810","APAC"
"310","Yes","IN-2014-66062","APAC"
"311","Yes","ES-2014-2901069","EU"
"312","Yes","CA-2012-140984","United States"
"313","Yes","IN-2013-33204","APAC"
"314","Yes","ES-2012-5365524","EU"
"315","Yes","CA-2012-164882","United States"
"316","Yes","MX-2014-145429","LATAM"
"317","Yes","ID-2014-39084","APAC"
"318","Yes","ES-2012-4840257","EU"
"319","Yes","IN-2013-35087","APAC"
"320","Yes","MX-2014-148509","LATAM"
"321","Yes","IN-2012-35990","APAC"
"322","Yes","ES-2013-4184078","EU"
"323","Yes","US-2014-147998","United States"
"324","Yes","ES-2014-5438886","EU"
"325","Yes","ES-2013-5734148","EU"
"326","Yes","ES-2014-4598380","EU"
"327","Yes","ES-2012-1845274","EU"
"328","Yes","MX-2013-134194","LATAM"
"329","Yes","CA-2011-126403","United States"
"330","Yes","IN-2013-40218","APAC"
"331","Yes","MX-2012-156720","LATAM"
"332","Yes","MX-2014-149881","LATAM"
"333","Yes","ES-2012-1382586","EU"
"334","Yes","CA-2011-135657","United States"
"335","Yes","ES-2013-4441922","EU"
"336","Yes","MX-2014-139591","LATAM"
"337","Yes","IT-2014-2068457","EU"
"338","Yes","MX-2011-124170","LATAM"
"339","Yes","CA-2011-134726","United States"
"340","Yes","CA-2014-101700","United States"
"341","Yes","ES-2012-4286133","EU"
"342","Yes","CA-2014-117212","United States"
"343","Yes","MX-2014-165694","LATAM"
"344","Yes","MX-2013-168739","LATAM"
"345","Yes","MX-2013-121545","LATAM"
"346","Yes","ES-2011-4816650","EU"
"347","Yes","CA-2014-152660","United States"
"348","Yes","ES-2012-5845607","EU"
"349","Yes","ES-2013-4650117","EU"
"350","Yes","ES-2013-1785128","EU"
"351","Yes","IN-2013-64578","APAC"
"352","Yes","CA-2014-142328","United States"
"353","Yes","ES-2013-1610512","EU"
"354","Yes","ES-2012-3471401","EU"
"355","Yes","US-2012-148880","LATAM"
"356","Yes","MX-2013-107167","LATAM"
"357","Yes","CA-2012-146262","United States"
"358","Yes","IN-2013-35304","APAC"
"359","Yes","IN-2013-48807","APAC"
"360","Yes","CA-2012-144267","United States"
"361","Yes","ES-2013-1713812","EU"
"362","Yes","CA-2014-158729","United States"
"363","Yes","IN-2012-59391","APAC"
"364","Yes","CA-2013-151323","United States"
"365","Yes","CA-2012-168480","United States"
"366","Yes","IN-2011-24069","APAC"
"367","Yes","US-2014-123484","LATAM"
"368","Yes","CA-2014-115994","United States"
"369","Yes","CA-2012-157812","United States"
"370","Yes","CA-2014-132346","United States"
"371","Yes","CA-2012-143490","United States"
"372","Yes","CA-2014-121258","United States"
"373","Yes","IN-2014-37712","APAC"
"374","Yes","ES-2011-2417338","EU"
"375","Yes","MX-2012-125808","LATAM"
"376","Yes","CA-2014-118542","United States"
"377","Yes","IN-2012-41261","APAC"
"378","Yes","MX-2011-126592","LATAM"
"379","Yes","MX-2011-136546","LATAM"
"380","Yes","MX-2014-126165","LATAM"
"381","Yes","US-2013-114230","United States"
"382","Yes","ES-2014-1873734","EU"
"383","Yes","CA-2014-165491","United States"
"384","Yes","MX-2013-112956","LATAM"
"385","Yes","ID-2012-57193","APAC"
"386","Yes","CA-2013-114727","United States"
"387","Yes","US-2012-113754","LATAM"
"388","Yes","MX-2014-135706","LATAM"
"389","Yes","CA-2012-101910","United States"
"390","Yes","IN-2014-49402","APAC"
"391","Yes","ES-2013-3877962","EU"
"392","Yes","MX-2014-125661","LATAM"
"393","Yes","MX-2012-148054","LATAM"
"394","Yes","IN-2013-19400","APAC"
"395","Yes","MX-2012-115070","LATAM"
"396","Yes","IT-2013-3395178","EU"
"397","Yes","CA-2013-162159","United States"
"398","Yes","ES-2014-1651774","EU"
"399","Yes","IN-2013-18497","APAC"
"400","Yes","MX-2012-161704","LATAM"
"401","Yes","IN-2011-23712","APAC"
"402","Yes","ES-2012-4717022","EU"
"403","Yes","MX-2013-159100","LATAM"
"404","Yes","US-2014-146080","LATAM"
"405","Yes","ES-2014-2638373","EU"
"406","Yes","US-2012-154550","LATAM"
"407","Yes","IN-2014-41814","APAC"
"408","Yes","IN-2011-56451","APAC"
"409","Yes","IN-2014-23481","APAC"
"410","Yes","MX-2012-151904","LATAM"
"411","Yes","US-2011-156034","LATAM"
"412","Yes","IN-2014-58607","APAC"
"413","Yes","IN-2014-31356","APAC"
"414","Yes","MX-2014-156615","LATAM"
"415","Yes","CA-2014-154949","United States"
"416","Yes","IN-2012-45972","APAC"
"417","Yes","CA-2011-157924","United States"
"418","Yes","MX-2014-142601","LATAM"
"419","Yes","MX-2012-101021","LATAM"
"420","Yes","CA-2014-157196","United States"
"421","Yes","ES-2012-3362320","EU"
"422","Yes","ES-2014-4856325","EU"
"423","Yes","MX-2011-122735","LATAM"
"424","Yes","IN-2011-33183","APAC"
"425","Yes","US-2011-163860","LATAM"
"426","Yes","CA-2013-147375","United States"
"427","Yes","IN-2014-37033","APAC"
"428","Yes","US-2013-119046","United States"
"429","Yes","ES-2013-4487295","EU"
"430","Yes","ID-2013-22025","APAC"
"431","Yes","ID-2013-48709","APAC"
"432","Yes","CA-2014-147452","United States"
"433","Yes","CA-2011-103373","United States"
"434","Yes","CA-2011-104829","United States"
"435","Yes","IT-2013-4864604","EU"
"436","Yes","ES-2013-2645491","EU"
"437","Yes","CA-2014-145128","United States"
"438","Yes","ES-2011-3249098","EU"
"439","Yes","ID-2014-15186","APAC"
"440","Yes","MX-2011-132815","LATAM"
"441","Yes","MX-2013-123386","LATAM"
"442","Yes","IT-2013-4962578","EU"
"443","Yes","ES-2012-4193401","EU"
"444","Yes","IT-2012-3746228","EU"
"445","Yes","ES-2013-3093926","EU"
"446","Yes","MX-2012-112662","LATAM"
"447","Yes","MX-2014-159800","LATAM"
"448","Yes","ES-2012-2102738","EU"
"449","Yes","US-2013-105578","United States"
"450","Yes","US-2011-164763","United States"
"451","Yes","ID-2014-45580","APAC"
"452","Yes","MX-2012-143175","LATAM"
"453","Yes","IN-2011-10419","APAC"
"454","Yes","MX-2013-109771","LATAM"
"455","Yes","MX-2013-111010","LATAM"
"456","Yes","ID-2014-71403","APAC"
"457","Yes","IN-2011-53203","APAC"
"458","Yes","ES-2013-4897406","EU"
"459","Yes","MX-2013-143301","LATAM"
"460","Yes","IT-2014-3941500","EU"
"461","Yes","IN-2011-76758","APAC"
"462","Yes","IN-2012-83380","APAC"
"463","Yes","CA-2012-103716","United States"
"464","Yes","IN-2011-31020","APAC"
"465","Yes","CA-2013-123526","United States"
"466","Yes","ES-2011-1141056","EU"
"467","Yes","CA-2013-111682","United States"
"468","Yes","IN-2012-19995","APAC"
"469","Yes","IN-2014-44719","APAC"
"470","Yes","CA-2014-140585","United States"
"471","Yes","MX-2014-158589","LATAM"
"472","Yes","MX-2013-157007","LATAM"
"473","Yes","ES-2012-5466966","EU"
"474","Yes","MX-2011-121671","LATAM"
"475","Yes","CA-2013-105585","United States"
"476","Yes","US-2012-136987","United States"
"477","Yes","CA-2013-134775","United States"
"478","Yes","ID-2013-59566","APAC"
"479","Yes","MX-2013-141159","LATAM"
"480","Yes","ES-2014-5368780","EU"
"481","Yes","CA-2013-136924","United States"
"482","Yes","US-2013-167129","LATAM"
"483","Yes","CA-2014-123491","United States"
"484","Yes","ES-2012-1986848","EU"
"485","Yes","IN-2014-16929","APAC"
"486","Yes","CA-2011-100867","United States"
"487","Yes","US-2014-118087","United States"
"488","Yes","ES-2013-4375143","EU"
"489","Yes","CA-2013-130680","United States"
"490","Yes","ES-2013-5246151","EU"
"491","Yes","IN-2013-59160","APAC"
"492","Yes","MX-2013-137610","LATAM"
"493","Yes","IN-2012-52524","APAC"
"494","Yes","CA-2014-112865","United States"
"495","Yes","MX-2012-166730","LATAM"
"496","Yes","ES-2012-4844965","EU"
"497","Yes","CA-2011-141726","United States"
"498","Yes","MX-2012-142664","LATAM"
"499","Yes","IN-2014-61932","APAC"
"500","Yes","CA-2013-114307","United States"
"501","Yes","CA-2014-159954","United States"
"502","Yes","MX-2013-167213","LATAM"
"503","Yes","MX-2014-130694","LATAM"
"504","Yes","ID-2013-23495","APAC"
"505","Yes","ES-2013-1093488","EU"
"506","Yes","MX-2011-120719","LATAM"
"507","Yes","MX-2012-104423","LATAM"
"508","Yes","IN-2011-63808","APAC"
"509","Yes","MX-2014-131366","LATAM"
"510","Yes","CA-2014-100111","United States"
"511","Yes","ID-2011-78592","APAC"
"512","Yes","ES-2014-3277356","EU"
"513","Yes","CA-2013-138282","United States"
"514","Yes","CA-2013-115917","United States"
"515","Yes","ID-2013-79117","APAC"
"516","Yes","US-2011-164406","United States"
"517","Yes","MX-2014-165575","LATAM"
"518","Yes","IN-2011-23789","APAC"
"519","Yes","ES-2013-3988133","EU"
"520","Yes","MX-2012-124975","LATAM"
"521","Yes","MX-2011-124688","LATAM"
"522","Yes","IN-2011-64361","APAC"
"523","Yes","MX-2011-108077","LATAM"
"524","Yes","ES-2011-4351366","EU"
"525","Yes","IN-2014-60476","APAC"
"526","Yes","MX-2012-150910","LATAM"
"527","Yes","IN-2011-50613","APAC"
"528","Yes","MX-2014-117240","LATAM"
"529","Yes","ES-2014-1197792","EU"
"530","Yes","IT-2012-1180980","EU"
"531","Yes","ES-2014-4626156","EU"
"532","Yes","CA-2014-121853","United States"
"533","Yes","ES-2013-2339975","EU"
"534","Yes","MX-2013-101455","LATAM"
"535","Yes","IT-2012-3613157","EU"
"536","Yes","MX-2011-146479","LATAM"
"537","Yes","CA-2013-150077","United States"
"538","Yes","CA-2013-166275","United States"
"539","Yes","IN-2011-17594","APAC"
"540","Yes","CA-2011-159338","United States"
"541","Yes","IN-2012-28493","APAC"
"542","Yes","CA-2012-146486","United States"
"543","Yes","MX-2012-159674","LATAM"
"544","Yes","IN-2013-65068","APAC"
"545","Yes","CA-2011-151162","United States"
"546","Yes","CA-2011-111871","United States"
"547","Yes","ID-2013-36312","APAC"
"548","Yes","CA-2013-142398","United States"
"549","Yes","US-2014-159485","LATAM"
"550","Yes","US-2014-136679","LATAM"
"551","Yes","IT-2014-2508683","EU"
"552","Yes","MX-2012-125283","LATAM"
"553","Yes","ES-2013-1906012","EU"
"554","Yes","US-2014-118612","LATAM"
"555","Yes","IN-2014-64347","APAC"
"556","Yes","MX-2014-105641","LATAM"
"557","Yes","IN-2014-39931","APAC"
"558","Yes","IN-2012-44509","APAC"
"559","Yes","ES-2012-5757351","EU"
"560","Yes","IT-2012-3091951","EU"
"561","Yes","MX-2012-154179","LATAM"
"562","Yes","CA-2012-161627","United States"
"563","Yes","MX-2013-119879","LATAM"
"564","Yes","ES-2012-2212320","EU"
"565","Yes","US-2012-136749","United States"
"566","Yes","US-2012-108917","LATAM"
"567","Yes","CA-2014-107825","United States"
"568","Yes","MX-2011-105298","LATAM"
"569","Yes","CA-2011-126361","United States"
"570","Yes","ID-2014-16474","APAC"
"571","Yes","ID-2011-24160","APAC"
"572","Yes","CA-2014-131807","United States"
"573","Yes","CA-2011-143840","United States"
"574","Yes","CA-2014-155712","United States"
"575","Yes","MX-2013-152912","LATAM"
"576","Yes","ES-2014-5822421","EU"
"577","Yes","MX-2013-115805","LATAM"
"578","Yes","CA-2011-127131","United States"
"579","Yes","ES-2013-2491395","EU"
"580","Yes","US-2011-105137","United States"
"581","Yes","ES-2013-1706935","EU"
"582","Yes","MX-2014-134222","LATAM"
"583","Yes","ES-2014-1620754","EU"
"584","Yes","MX-2013-133690","LATAM"
"585","Yes","MX-2014-167115","LATAM"
"586","Yes","CA-2014-137428","United States"
"587","Yes","ES-2014-1006059","EU"
"588","Yes","CA-2013-124527","United States"
"589","Yes","IN-2013-41198","APAC"
